Date,Open,High,Low,Close,Adj Close,Volume
2016-05-23,8540.000000,8615.000000,8540.000000,8595.000000,7699.541992,4199500
2016-05-24,8600.000000,8610.000000,8500.000000,8500.000000,7614.440430,3680000
2016-05-25,8540.000000,8800.000000,8540.000000,8740.000000,7829.435547,6828000
2016-05-26,8700.000000,8735.000000,8605.000000,8735.000000,7824.957031,4131000
2016-05-27,8730.000000,8800.000000,8620.000000,8800.000000,7883.185547,5067000
2016-05-30,8720.000000,8780.000000,8720.000000,8745.000000,7833.914063,2926000
2016-05-31,8620.000000,8650.000000,8600.000000,8620.000000,7721.937500,19073500
2016-06-01,8620.000000,8710.000000,8620.000000,8710.000000,7802.561523,6947000
2016-06-02,8625.000000,8715.000000,8620.000000,8650.000000,7748.812500,4712000
2016-06-03,8650.000000,8690.000000,8610.000000,8630.000000,7730.896973,6151500
2016-06-06,8660.000000,8705.000000,8610.000000,8640.000000,7739.854004,8626000
2016-06-07,8635.000000,8730.000000,8630.000000,8730.000000,7820.478027,7981500
2016-06-08,8680.000000,8760.000000,8650.000000,8760.000000,7847.352051,8040000
2016-06-09,8705.000000,8720.000000,8635.000000,8650.000000,7748.812500,7892500
2016-06-10,8640.000000,8650.000000,8595.000000,8600.000000,7704.020996,5936000
2016-06-13,8560.000000,8650.000000,8560.000000,8600.000000,7704.020996,2644000
2016-06-14,8565.000000,8700.000000,8565.000000,8700.000000,7793.603027,4891000
2016-06-15,8675.000000,8760.000000,8635.000000,8760.000000,7847.352051,2966000
2016-06-16,8700.000000,8760.000000,8685.000000,8715.000000,7807.041504,5564500
2016-06-17,8705.000000,8720.000000,8635.000000,8715.000000,7807.041504,7614000
2016-06-20,8760.000000,8760.000000,8630.000000,8720.000000,7811.519531,4639000
2016-06-21,8720.000000,8790.000000,8700.000000,8760.000000,7847.352051,10688500
2016-06-22,8640.000000,8715.000000,8640.000000,8680.000000,7851.694824,6144000
2016-06-23,8680.000000,8690.000000,8585.000000,8680.000000,7851.694824,7215000
2016-06-24,8625.000000,8700.000000,8590.000000,8700.000000,7869.785645,7408000
2016-06-27,8700.000000,8700.000000,8585.000000,8615.000000,7792.897461,8444500
2016-06-28,8605.000000,8735.000000,8600.000000,8720.000000,7887.877441,11255000
2016-06-29,8710.000000,9000.000000,8700.000000,9000.000000,8141.158691,13183000
2016-06-30,9000.000000,9120.000000,8900.000000,9015.000000,8154.726563,15220500
2016-07-01,9020.000000,9050.000000,8760.000000,8760.000000,7924.059570,12282000
2016-07-11,8760.000000,9000.000000,8760.000000,9000.000000,8141.158691,16141000
2016-07-12,9080.000000,9100.000000,8775.000000,8865.000000,8019.040527,13055000
2016-07-13,8990.000000,8990.000000,8805.000000,8990.000000,8132.111328,8250000
2016-07-14,8980.000000,8980.000000,8835.000000,8860.000000,8014.517578,10689500
2016-07-15,8860.000000,8995.000000,8750.000000,8900.000000,8050.700195,11836500
2016-07-18,8895.000000,8895.000000,8740.000000,8780.000000,7942.152344,13814000
2016-07-19,8760.000000,8860.000000,8760.000000,8830.000000,7987.380371,10299500
2016-07-20,8830.000000,8895.000000,8780.000000,8895.000000,8046.176758,7664500
2016-07-21,8860.000000,8930.000000,8800.000000,8880.000000,8032.609375,13941500
2016-07-22,8840.000000,8855.000000,8725.000000,8805.000000,7964.765137,7795500
2016-07-25,8815.000000,8940.000000,8815.000000,8940.000000,8086.882813,7774500
2016-07-26,8930.000000,9015.000000,8900.000000,8990.000000,8132.111328,5872500
2016-07-27,9075.000000,9400.000000,9060.000000,9320.000000,8430.621094,17834000
2016-07-28,9320.000000,9560.000000,9205.000000,9560.000000,8647.718750,9102000
2016-07-29,9405.000000,9550.000000,9010.000000,9010.000000,8150.203125,13583500
2016-08-01,9190.000000,9240.000000,8960.000000,9020.000000,8159.250488,17706500
2016-08-02,9040.000000,9195.000000,9040.000000,9080.000000,8213.524414,8308500
2016-08-03,9170.000000,9185.000000,9050.000000,9090.000000,8222.569336,11236000
2016-08-04,9170.000000,9190.000000,9060.000000,9170.000000,8294.936523,7722500
2016-08-05,9170.000000,9185.000000,9065.000000,9120.000000,8249.706055,6957500
2016-08-08,9080.000000,9170.000000,8920.000000,9000.000000,8141.158691,13454500
2016-08-09,9045.000000,9160.000000,9030.000000,9120.000000,8249.706055,11927000
2016-08-10,9155.000000,9155.000000,9000.000000,9115.000000,8245.183594,9266000
2016-08-11,9110.000000,9390.000000,9035.000000,9190.000000,8313.027344,12626000
2016-08-12,9180.000000,9250.000000,9075.000000,9075.000000,8209.001953,8981000
2016-08-15,9080.000000,9120.000000,8930.000000,8950.000000,8095.928711,7805500
2016-08-16,9000.000000,9075.000000,8970.000000,9070.000000,8204.477539,6973000
2016-08-18,9065.000000,9140.000000,9015.000000,9115.000000,8245.183594,10972500
2016-08-19,9060.000000,9135.000000,9025.000000,9055.000000,8190.910156,7005000
2016-08-22,9020.000000,9115.000000,9005.000000,9065.000000,8199.956055,6477000
2016-08-23,9105.000000,9105.000000,9010.000000,9100.000000,8231.614258,9370500
2016-08-24,9100.000000,9100.000000,8995.000000,9020.000000,8159.250488,8098500
2016-08-25,9010.000000,9180.000000,9010.000000,9180.000000,8303.979492,14963500
2016-08-26,9180.000000,9280.000000,9165.000000,9280.000000,8394.438477,8949000
2016-08-29,9200.000000,9215.000000,9045.000000,9090.000000,8222.569336,9842000
2016-08-30,9090.000000,9105.000000,8990.000000,9020.000000,8159.250488,9209000
2016-08-31,9080.000000,9130.000000,9020.000000,9130.000000,8258.751953,14049500
2016-09-01,9020.000000,9070.000000,9020.000000,9050.000000,8186.385742,6490000
2016-09-02,9065.000000,9130.000000,9050.000000,9130.000000,8258.751953,5070000
2016-09-05,9130.000000,9140.000000,8965.000000,9015.000000,8154.726563,4300500
2016-09-06,9040.000000,9095.000000,8985.000000,9060.000000,8195.432617,6816500
2016-09-07,9080.000000,9200.000000,9025.000000,9170.000000,8294.936523,9569500
2016-09-08,9180.000000,9200.000000,9090.000000,9150.000000,8276.844727,7475500
2016-09-09,9080.000000,9080.000000,8920.000000,8945.000000,8091.406738,7666500
2016-09-13,9000.000000,9005.000000,8900.000000,8950.000000,8095.928711,6112500
2016-09-14,8900.000000,8900.000000,8800.000000,8830.000000,7987.380371,9137000
2016-09-15,8840.000000,8980.000000,8805.000000,8885.000000,8037.131836,12923500
2016-09-16,8990.000000,8995.000000,8820.000000,8860.000000,8014.517578,17367000
2016-09-19,8860.000000,8950.000000,8855.000000,8870.000000,8023.563477,5261000
2016-09-20,8900.000000,8935.000000,8875.000000,8900.000000,8050.700195,10874000
2016-09-21,8870.000000,8995.000000,8870.000000,8995.000000,8136.633789,7158000
2016-09-22,9060.000000,9060.000000,8860.000000,8960.000000,8104.975098,8543500
2016-09-23,9110.000000,9110.000000,8805.000000,9110.000000,8240.661133,13743000
2016-09-26,9020.000000,9025.000000,8900.000000,8970.000000,8114.020508,8890000
2016-09-27,8985.000000,9085.000000,8820.000000,9085.000000,8218.046875,9685500
2016-09-28,9085.000000,9170.000000,9025.000000,9090.000000,8222.569336,8513500
2016-09-29,9200.000000,9200.000000,9030.000000,9140.000000,8267.797852,6547500
2016-09-30,9000.000000,9090.000000,8880.000000,8910.000000,8059.748047,16182000
2016-10-03,8910.000000,9040.000000,8910.000000,9040.000000,8177.340332,7613500
2016-10-04,9040.000000,9065.000000,8940.000000,9010.000000,8150.203125,8721500
2016-10-05,9000.000000,9000.000000,8905.000000,8965.000000,8109.500488,6811500
2016-10-06,8995.000000,9040.000000,8910.000000,9035.000000,8172.818359,4423000
2016-10-07,8905.000000,9015.000000,8890.000000,8900.000000,8050.700195,7042500
2016-10-10,8890.000000,8950.000000,8840.000000,8920.000000,8068.793945,3833500
2016-10-11,8865.000000,9050.000000,8860.000000,9050.000000,8186.385742,9922000
2016-10-12,9050.000000,9050.000000,8905.000000,9000.000000,8141.158691,8362000
2016-10-13,8905.000000,8960.000000,8875.000000,8900.000000,8050.700195,11205000
2016-10-14,8900.000000,9010.000000,8875.000000,9000.000000,8141.158691,8837500
2016-10-17,8900.000000,8945.000000,8870.000000,8945.000000,8091.406738,8730500
2016-10-18,8920.000000,8950.000000,8880.000000,8895.000000,8046.176758,5930500
2016-10-19,8880.000000,8890.000000,8840.000000,8865.000000,8019.040527,9793500
2016-10-20,8840.000000,8885.000000,8820.000000,8860.000000,8014.517578,7724000
2016-10-21,8840.000000,8885.000000,8825.000000,8830.000000,7987.380371,9579500
2016-10-24,8855.000000,8920.000000,8845.000000,8880.000000,8032.609375,6481500
2016-10-25,8880.000000,8920.000000,8880.000000,8885.000000,8037.131836,3372000
2016-10-26,8830.000000,8905.000000,8830.000000,8900.000000,8050.700195,29380500
2016-10-27,8890.000000,8890.000000,8850.000000,8885.000000,8037.131836,9740500
2016-10-28,8870.000000,8935.000000,8870.000000,8905.000000,8055.222656,3799500
2016-10-31,8920.000000,8920.000000,8845.000000,8895.000000,8046.176758,16500000
2016-11-01,8910.000000,8910.000000,8870.000000,8890.000000,8041.655273,7860500
2016-11-02,8885.000000,8895.000000,8850.000000,8885.000000,8037.131836,4580000
2016-11-03,8860.000000,8900.000000,8835.000000,8835.000000,7991.903809,10304500
2016-11-04,8820.000000,8830.000000,8770.000000,8795.000000,7955.720703,8900500
2016-11-07,8855.000000,8855.000000,8760.000000,8800.000000,7960.243652,7680000
2016-11-08,8820.000000,8900.000000,8805.000000,8875.000000,8028.086426,4887500
2016-11-09,8900.000000,8900.000000,8815.000000,8875.000000,8028.086426,4272500
2016-11-10,8895.000000,8900.000000,8740.000000,8740.000000,7905.968262,6658000
2016-11-11,8740.000000,8740.000000,8200.000000,8200.000000,7417.499512,25943500
2016-11-14,8220.000000,8260.000000,7955.000000,8200.000000,7417.499512,20385000
2016-11-15,8200.000000,8220.000000,8140.000000,8195.000000,7412.977051,24557000
2016-11-16,8300.000000,8370.000000,8220.000000,8220.000000,7435.591309,10789000
2016-11-17,8270.000000,8280.000000,8000.000000,8100.000000,7327.042480,12753500
2016-11-18,8040.000000,8050.000000,7920.000000,8050.000000,7281.812500,9546500
2016-11-21,8005.000000,8030.000000,7960.000000,8000.000000,7236.584473,8153000
2016-11-22,8020.000000,8050.000000,7960.000000,7960.000000,7200.401855,8661500
2016-11-23,7960.000000,8120.000000,7955.000000,8090.000000,7317.996094,13188500
2016-11-24,8090.000000,8090.000000,8000.000000,8020.000000,7254.675781,5289500
2016-11-25,8020.000000,8045.000000,7995.000000,8040.000000,7272.768066,3128000
2016-11-28,8000.000000,8030.000000,7960.000000,8020.000000,7254.675781,6196000
2016-11-29,7990.000000,8190.000000,7985.000000,8125.000000,7349.656738,5960500
2016-11-30,8125.000000,8200.000000,8105.000000,8105.000000,7331.565430,16699000
2016-12-01,8180.000000,8420.000000,8125.000000,8385.000000,7584.845703,8930500
2016-12-02,8400.000000,8480.000000,8270.000000,8480.000000,7670.779297,6132500
2016-12-05,8480.000000,8485.000000,8365.000000,8445.000000,7639.120605,10806000
2016-12-06,8400.000000,8430.000000,8310.000000,8360.000000,7629.992676,10034000
2016-12-07,8390.000000,8395.000000,8250.000000,8265.000000,7543.288574,11687000
2016-12-08,8250.000000,8330.000000,8250.000000,8290.000000,7566.104980,9661500
2016-12-09,8250.000000,8290.000000,8215.000000,8290.000000,7566.104980,7430000
2016-12-13,8290.000000,8290.000000,8100.000000,8145.000000,7433.767578,12197500
2016-12-14,8200.000000,8200.000000,8000.000000,8010.000000,7310.555664,12759000
2016-12-15,8010.000000,8090.000000,7990.000000,8030.000000,7328.809570,11335000
2016-12-16,8140.000000,8140.000000,7995.000000,7995.000000,7296.865723,19354500
2016-12-19,7995.000000,8000.000000,7950.000000,7970.000000,7274.048340,15589000
2016-12-20,7965.000000,7985.000000,7925.000000,7930.000000,7237.541016,15179000
2016-12-21,7920.000000,8015.000000,7700.000000,7700.000000,7027.625000,12917500
2016-12-22,7700.000000,7700.000000,7590.000000,7595.000000,6931.793457,11090500
2016-12-23,7570.000000,7610.000000,7565.000000,7575.000000,6913.540039,11779000
2016-12-27,7575.000000,7725.000000,7575.000000,7640.000000,6972.864258,8392000
2016-12-28,7740.000000,7955.000000,7740.000000,7860.000000,7173.654297,9242500
2016-12-29,7880.000000,8040.000000,7880.000000,8000.000000,7301.428711,19092500
2016-12-30,8000.000000,8080.000000,7740.000000,7760.000000,7082.385254,11107000
2017-01-02,7760.000000,7760.000000,7760.000000,7760.000000,7082.385254,0
2017-01-03,7800.000000,7840.000000,7760.000000,7765.000000,7086.948730,5014500
2017-01-04,7770.000000,8070.000000,7770.000000,8040.000000,7337.935547,10642000
2017-01-05,8100.000000,8110.000000,8005.000000,8110.000000,7401.823242,10493500
2017-01-06,8060.000000,8190.000000,7965.000000,8120.000000,7410.950195,5400500
2017-01-09,8120.000000,8150.000000,8010.000000,8030.000000,7328.809570,14270500
2017-01-10,8130.000000,8130.000000,7940.000000,8020.000000,7319.682129,9536000
2017-01-11,8100.000000,8100.000000,7945.000000,7995.000000,7296.865723,10807500
2017-01-12,7995.000000,8010.000000,7970.000000,7990.000000,7292.301758,18933500
2017-01-13,8030.000000,8040.000000,7920.000000,7920.000000,7228.414551,16274500
2017-01-16,7920.000000,7970.000000,7900.000000,7925.000000,7232.977051,14102500
2017-01-17,7900.000000,7970.000000,7880.000000,7925.000000,7232.977051,5194000
2017-01-18,7970.000000,8180.000000,7890.000000,8180.000000,7465.710938,8547000
2017-01-19,8180.000000,8180.000000,8060.000000,8080.000000,7374.442871,11411000
2017-01-20,8040.000000,8100.000000,7960.000000,8100.000000,7392.696289,4806500
2017-01-23,8010.000000,8240.000000,7915.000000,8240.000000,7520.471680,4978500
2017-01-24,8235.000000,8400.000000,8090.000000,8400.000000,7666.500000,7744000
2017-01-25,8400.000000,8400.000000,8320.000000,8380.000000,7648.246582,4441000
2017-01-26,8380.000000,8400.000000,8205.000000,8360.000000,7629.992676,4564500
2017-01-27,8300.000000,8375.000000,8200.000000,8340.000000,7611.739746,6680500
2017-01-30,8260.000000,8350.000000,8210.000000,8265.000000,7543.288574,3937500
2017-01-31,8240.000000,8320.000000,8220.000000,8240.000000,7520.471680,5297500
2017-02-01,8345.000000,8345.000000,8220.000000,8255.000000,7534.161621,5480000
2017-02-02,8255.000000,8310.000000,8225.000000,8310.000000,7584.359375,8396000
2017-02-03,8250.000000,8400.000000,8250.000000,8400.000000,7666.500000,7854500
2017-02-06,8270.000000,8370.000000,8255.000000,8340.000000,7611.739746,10406000
2017-02-07,8280.000000,8345.000000,8280.000000,8345.000000,7616.302246,7658500
2017-02-08,8340.000000,8355.000000,8295.000000,8345.000000,7616.302246,13802000
2017-02-09,8340.000000,8420.000000,8310.000000,8365.000000,7634.556641,10496000
2017-02-10,8385.000000,8580.000000,8375.000000,8520.000000,7776.020508,11434500
2017-02-13,8535.000000,8575.000000,8470.000000,8485.000000,7744.077637,7033000
2017-02-14,8480.000000,8550.000000,8440.000000,8485.000000,7744.077637,6386500
2017-02-15,8485.000000,8485.000000,8485.000000,8485.000000,7744.077637,0
2017-02-16,8560.000000,8560.000000,8500.000000,8520.000000,7776.020508,5261500
2017-02-17,8545.000000,8550.000000,8500.000000,8520.000000,7776.020508,5510000
2017-02-20,8570.000000,8580.000000,8410.000000,8420.000000,7684.754395,2679000
2017-02-21,8470.000000,8555.000000,8455.000000,8550.000000,7803.401367,3526500
2017-02-22,8580.000000,8580.000000,8450.000000,8575.000000,7826.218750,3714000
2017-02-23,8540.000000,8540.000000,8435.000000,8450.000000,7712.133301,3569000
2017-02-24,8420.000000,8510.000000,8415.000000,8450.000000,7712.133301,3763500
2017-02-27,8460.000000,8565.000000,8425.000000,8450.000000,7712.133301,4240500
2017-02-28,8520.000000,8520.000000,8425.000000,8435.000000,7698.442871,8622500
2017-03-01,8420.000000,8470.000000,8380.000000,8435.000000,7698.442871,7570000
2017-03-02,8495.000000,8505.000000,8420.000000,8420.000000,7684.754395,5019500
2017-03-03,8420.000000,8430.000000,8365.000000,8395.000000,7661.936035,6217500
2017-03-06,8395.000000,8480.000000,8395.000000,8475.000000,7734.950684,4533500
2017-03-07,8475.000000,8500.000000,8425.000000,8495.000000,7753.204102,3158000
2017-03-08,8470.000000,8495.000000,8460.000000,8485.000000,7744.077637,5689000
2017-03-09,8485.000000,8485.000000,8400.000000,8485.000000,7744.077637,3264000
2017-03-10,8500.000000,8500.000000,8370.000000,8460.000000,7721.260742,4783500
2017-03-13,8410.000000,8480.000000,8410.000000,8480.000000,7739.514648,2544000
2017-03-14,8480.000000,8510.000000,8440.000000,8440.000000,7703.007324,2946000
2017-03-15,8445.000000,8480.000000,8375.000000,8435.000000,7698.442871,4130000
2017-03-16,8445.000000,8720.000000,8435.000000,8720.000000,7958.556641,7009000
2017-03-17,8720.000000,8840.000000,8600.000000,8800.000000,8031.571289,25389000
2017-03-20,8780.000000,8800.000000,8680.000000,8785.000000,8017.881836,7018000
2017-03-21,8785.000000,8795.000000,8695.000000,8785.000000,8017.881836,11059000
2017-03-22,8685.000000,8685.000000,8505.000000,8570.000000,7821.656250,17937000
2017-03-23,8570.000000,8640.000000,8500.000000,8500.000000,7757.769043,6258500
2017-03-24,8440.000000,8630.000000,8440.000000,8630.000000,7876.416992,5829000
2017-03-27,8670.000000,8700.000000,8620.000000,8670.000000,7912.924805,4163500
2017-03-29,8670.000000,8800.000000,8670.000000,8730.000000,7967.684570,10144500
2017-03-30,8740.000000,8760.000000,8550.000000,8740.000000,7976.811523,5878000
2017-03-31,8680.000000,8700.000000,8595.000000,8665.000000,7908.359375,11354500
2017-04-03,8680.000000,8795.000000,8680.000000,8775.000000,8008.753906,14857500
2017-04-04,8775.000000,8855.000000,8685.000000,8855.000000,8081.769043,8027000
2017-04-05,8855.000000,8855.000000,8855.000000,8855.000000,8081.769043,0
2017-04-06,9000.000000,9000.000000,8915.000000,9000.000000,8214.108398,6647500
2017-04-07,9000.000000,9080.000000,8980.000000,9020.000000,8232.361328,10242500
2017-04-10,9040.000000,9065.000000,8980.000000,9060.000000,8268.868164,3269000
2017-04-11,9080.000000,9100.000000,8980.000000,8980.000000,8195.853516,5696000
2017-04-12,9000.000000,9095.000000,9000.000000,9095.000000,8300.811523,3203000
2017-04-13,9100.000000,9100.000000,9005.000000,9065.000000,8273.431641,3820000
2017-04-17,9065.000000,9100.000000,9035.000000,9060.000000,8268.868164,5929500
2017-04-18,9060.000000,9070.000000,9030.000000,9060.000000,8268.868164,8118000
2017-04-19,9060.000000,9060.000000,9060.000000,9060.000000,8268.868164,0
2017-04-20,9085.000000,9085.000000,9030.000000,9060.000000,8268.868164,4249000
2017-04-21,9060.000000,9120.000000,8900.000000,9105.000000,8309.939453,6051000
2017-04-25,9090.000000,9090.000000,9020.000000,9060.000000,8268.868164,6080000
2017-04-26,8960.000000,9160.000000,8935.000000,9160.000000,8360.136719,10011500
2017-04-27,9155.000000,9160.000000,9045.000000,9150.000000,8351.008789,9834000
2017-04-28,9080.000000,9080.000000,8865.000000,8900.000000,8122.838867,9480500
2017-05-02,8970.000000,9080.000000,8960.000000,9060.000000,8268.868164,11603500
2017-05-03,9060.000000,9085.000000,9020.000000,9020.000000,8232.361328,3844500
2017-05-04,9035.000000,9100.000000,9000.000000,9085.000000,8291.684570,12887500
2017-05-05,9110.000000,9170.000000,9075.000000,9095.000000,8300.811523,18200500
2017-05-08,9150.000000,9260.000000,9105.000000,9200.000000,8396.642578,14577000
2017-05-09,9200.000000,9285.000000,9200.000000,9240.000000,8433.151367,13155000
2017-05-10,9240.000000,9290.000000,9220.000000,9270.000000,8460.529297,14584000
2017-05-12,9295.000000,9405.000000,9270.000000,9360.000000,8542.671875,16485000
2017-05-15,9370.000000,9600.000000,9370.000000,9600.000000,8761.713867,15043000
2017-05-16,9600.000000,9715.000000,9475.000000,9560.000000,8725.208008,7529000
2017-05-17,9600.000000,9620.000000,9525.000000,9550.000000,8716.081055,12379000
2017-05-18,9550.000000,9550.000000,9360.000000,9515.000000,8684.136719,11714000
2017-05-19,9465.000000,10005.000000,9370.000000,9750.000000,8898.615234,11993000
2017-05-22,9900.000000,9900.000000,9455.000000,9490.000000,8661.319336,16544000
2017-05-23,9540.000000,9730.000000,9430.000000,9730.000000,8880.363281,11528500
2017-05-24,9510.000000,9585.000000,9450.000000,9545.000000,8711.515625,11251500
2017-05-26,9500.000000,9605.000000,9440.000000,9540.000000,8706.953125,8029000
2017-05-29,9560.000000,9580.000000,9445.000000,9465.000000,8638.502930,4053500
2017-05-30,9440.000000,9490.000000,9200.000000,9200.000000,8396.642578,10209000
2017-05-31,9280.000000,9405.000000,9215.000000,9235.000000,8428.586914,24250000
2017-06-01,9235.000000,9235.000000,9235.000000,9235.000000,8428.586914,0
2017-06-02,9250.000000,9405.000000,9250.000000,9380.000000,8560.926758,6941000
2017-06-05,9350.000000,9440.000000,9315.000000,9435.000000,8611.123047,3277000
2017-06-06,9430.000000,9450.000000,9360.000000,9365.000000,8547.235352,3346000
2017-06-07,9380.000000,9470.000000,9380.000000,9440.000000,8615.686523,4699500
2017-06-08,9440.000000,9550.000000,9435.000000,9510.000000,8679.571289,4918500
2017-06-09,9460.000000,9620.000000,9420.000000,9510.000000,8679.571289,5631000
2017-06-12,9540.000000,9620.000000,9440.000000,9440.000000,8615.686523,5031000
2017-06-13,9540.000000,9595.000000,9460.000000,9580.000000,8743.460938,3052000
2017-06-14,9580.000000,9700.000000,9570.000000,9700.000000,8852.982422,9012500
2017-06-15,9700.000000,9795.000000,9670.000000,9770.000000,8916.870117,4430000
2017-06-16,9720.000000,9770.000000,9465.000000,9560.000000,8725.208008,17764500
2017-06-19,9530.000000,9580.000000,9440.000000,9520.000000,8688.700195,5516000
2017-06-20,9555.000000,9685.000000,9500.000000,9650.000000,8807.349609,5140500
2017-06-21,9650.000000,9800.000000,9605.000000,9800.000000,8944.250000,8036500
2017-06-22,9840.000000,9900.000000,9760.000000,9760.000000,8907.742188,8018000
2017-06-23,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-06-26,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-06-27,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-06-28,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-06-29,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-06-30,9760.000000,9760.000000,9760.000000,9760.000000,8907.742188,0
2017-07-03,9900.000000,9905.000000,9730.000000,9890.000000,9026.391602,14225000
2017-07-04,9770.000000,9820.000000,9745.000000,9750.000000,8898.615234,5706500
2017-07-05,9805.000000,9860.000000,9620.000000,9700.000000,8852.982422,9309500
2017-07-06,9625.000000,9790.000000,9610.000000,9780.000000,9011.464844,4656500
2017-07-07,9700.000000,9755.000000,9560.000000,9620.000000,8864.040039,4487500
2017-07-10,9620.000000,9630.000000,9305.000000,9345.000000,8610.648438,8638500
2017-07-11,9455.000000,9500.000000,9325.000000,9500.000000,8753.468750,5419500
2017-07-12,9500.000000,9700.000000,9450.000000,9660.000000,8900.895508,6120500
2017-07-13,9700.000000,9720.000000,9630.000000,9700.000000,8937.752930,10013000
2017-07-14,9630.000000,9720.000000,9535.000000,9720.000000,8956.180664,3841000
2017-07-17,9715.000000,9715.000000,9585.000000,9665.000000,8905.502930,5036500
2017-07-18,9600.000000,9600.000000,9485.000000,9530.000000,8781.111328,7084500
2017-07-19,9530.000000,9530.000000,9435.000000,9500.000000,8753.468750,9267000
2017-07-20,9490.000000,9660.000000,9460.000000,9655.000000,8896.290039,6951500
2017-07-21,9655.000000,9655.000000,9525.000000,9545.000000,8794.931641,3462500
2017-07-24,9580.000000,9720.000000,9560.000000,9670.000000,8910.110352,10861500
2017-07-25,9670.000000,9680.000000,9600.000000,9610.000000,8854.825195,9731500
2017-07-26,9660.000000,9680.000000,9550.000000,9550.000000,8799.539063,8408500
2017-07-27,9600.000000,9600.000000,9465.000000,9560.000000,8808.754883,10461000
2017-07-28,9560.000000,9720.000000,9475.000000,9675.000000,8914.717773,7681500
2017-07-31,9620.000000,9910.000000,9540.000000,9790.000000,9020.681641,17823000
2017-08-01,9820.000000,9820.000000,9680.000000,9695.000000,8933.146484,6125000
2017-08-02,9695.000000,9705.000000,9650.000000,9695.000000,8933.146484,6305500
2017-08-03,9650.000000,9660.000000,9535.000000,9540.000000,8790.326172,13967500
2017-08-04,9525.000000,9550.000000,9505.000000,9515.000000,8767.291016,10639000
2017-08-07,9500.000000,9530.000000,9385.000000,9415.000000,8675.148438,11487500
2017-08-08,9445.000000,9505.000000,9440.000000,9485.000000,8739.647461,7408000
2017-08-09,9505.000000,9620.000000,9505.000000,9620.000000,8864.040039,10842000
2017-08-10,9560.000000,9605.000000,9475.000000,9605.000000,8850.218750,4518000
2017-08-11,9580.000000,9580.000000,9460.000000,9500.000000,8753.468750,7609000
2017-08-14,9550.000000,9700.000000,9535.000000,9650.000000,8891.681641,4960500
2017-08-15,9645.000000,9800.000000,9580.000000,9660.000000,8900.895508,6857500
2017-08-16,9760.000000,9880.000000,9640.000000,9870.000000,9094.393555,10184500
2017-08-17,9870.000000,9870.000000,9870.000000,9870.000000,9094.393555,0
2017-08-18,9840.000000,9900.000000,9830.000000,9895.000000,9117.428711,7911000
2017-08-21,9895.000000,9900.000000,9615.000000,9665.000000,8905.502930,4622500
2017-08-22,9680.000000,9860.000000,9680.000000,9855.000000,9080.572266,8817500
2017-08-23,9870.000000,10000.000000,9825.000000,9985.000000,9200.356445,6244000
2017-08-24,9970.000000,9985.000000,9690.000000,9900.000000,9122.037109,8362000
2017-08-25,9940.000000,10095.000000,9810.000000,9990.000000,9204.962891,11047500
2017-08-28,9985.000000,9985.000000,9950.000000,9960.000000,9177.319336,3337500
2017-08-29,9985.000000,10110.000000,9955.000000,10100.000000,9306.318359,15226000
2017-08-30,10150.000000,10200.000000,10100.000000,10100.000000,9306.318359,12592500
2017-08-31,10200.000000,10200.000000,10045.000000,10110.000000,9315.534180,8868000
2017-09-01,10110.000000,10110.000000,10110.000000,10110.000000,9315.534180,0
2017-09-04,10110.000000,10240.000000,10110.000000,10195.000000,9393.853516,7962000
2017-09-05,10170.000000,10205.000000,10080.000000,10200.000000,9398.462891,4802000
2017-09-06,10100.000000,10145.000000,10080.000000,10120.000000,9324.748047,7837000
2017-09-07,10120.000000,10160.000000,10090.000000,10120.000000,9324.748047,5440500
2017-09-08,10120.000000,10180.000000,10100.000000,10160.000000,9361.604492,5309000
2017-09-11,10120.000000,10200.000000,10105.000000,10105.000000,9310.927734,4821000
2017-09-12,10120.000000,10215.000000,10115.000000,10120.000000,9324.748047,6335500
2017-09-13,10120.000000,10280.000000,10120.000000,10240.000000,9435.319336,5244500
2017-09-14,10200.000000,10350.000000,10175.000000,10220.000000,9416.889648,7497000
2017-09-15,10270.000000,10300.000000,10080.000000,10185.000000,9384.639648,13225500
2017-09-18,10185.000000,10235.000000,10015.000000,10200.000000,9398.462891,5104500
2017-09-19,10285.000000,10285.000000,10120.000000,10200.000000,9398.462891,9661000
2017-09-20,10200.000000,10230.000000,10105.000000,10200.000000,9398.462891,8159000
2017-09-21,10200.000000,10200.000000,10200.000000,10200.000000,9398.462891,0
2017-09-22,10200.000000,10205.000000,9975.000000,10000.000000,9214.177734,13066500
2017-09-25,10000.000000,10005.000000,9795.000000,9940.000000,9158.892578,9983000
2017-09-26,9940.000000,9955.000000,9830.000000,9870.000000,9094.393555,8519000
2017-09-27,9965.000000,10030.000000,9910.000000,10000.000000,9214.177734,10578500
2017-09-28,10025.000000,10090.000000,9815.000000,9840.000000,9066.750977,12687500
2017-09-29,9920.000000,10070.000000,9795.000000,9795.000000,9025.287109,9658000
2017-10-02,9840.000000,10030.000000,9840.000000,10030.000000,9241.820313,6749500
